AssetId,Type,Lat,Lng
82810,A,-37.68004159,176.2110057
82811,A,-37.67819396,176.2249297
82812,A,-37.68092077,176.227248
82813,A,-37.68261606,176.2286532
82814,A,-37.67862718,176.2381314
82815,A,-37.67999271,176.2294975
82816,A,-37.68061625,176.2305077
82817,A,-37.68134071,176.2314437
82818,A,-37.68283119,176.2387052
82819,A,-37.68346977,176.2363674
82820,A,-37.67942591,176.2433624
82821,A,-37.68178078,176.2418495
82822,A,-37.6838447,176.254587
82823,A,-37.68656254,176.259781
82824,A,-37.68822034,176.2548557
82825,A,-37.69066126,176.2544622
82826,A,-37.69271498,176.2531933
82827,A,-37.69418852,176.2625573
82828,A,-37.69162157,176.2655598
82829,A,-37.69372889,176.2723128
82830,A,-37.694301,176.2727483
82831,A,-37.69545343,176.2655162
82832,A,-37.69613566,176.2748785
82833,A,-37.69722632,176.2729407
82834,A,-37.69854796,176.2663639
82835,A,-37.69674042,176.2784986
82836,A,-37.69882162,176.2773515
82837,A,-37.69953741,176.2798692
82838,A,-37.70130729,176.2884431
82839,A,-37.70272803,176.2884537
82840,A,-37.7031711,176.2935537
82841,A,-37.70419989,176.3021822
82842,A,-37.70591631,176.3056351
82843,A,-37.70719883,176.3094929
82844,A,-37.70763461,176.3107342
82845,A,-37.71040514,176.318197
82846,A,-37.66299487,176.1239633
82847,A,-37.6636825,176.1255351
82848,A,-37.66461531,176.119164
82849,A,-37.66563074,176.1188154
82850,A,-37.66616061,176.1211428
82851,A,-37.66666662,176.1209458
82852,A,-37.66057736,176.130763
82853,A,-37.66189095,176.1315282
82854,A,-37.66198194,176.1264869
82855,A,-37.66299389,176.1362936
82856,A,-37.66345905,176.1356706
82857,A,-37.66395254,176.1358203
82858,A,-37.66462024,176.1269349
82859,A,-37.66531224,176.1318224
82860,A,-37.6651957,176.1349714
82861,A,-37.66669697,176.1337703
82862,A,-37.6622937,176.1395174
82863,A,-37.66367383,176.1388623
82864,A,-37.66415489,176.1423538
82865,A,-37.66445238,176.1458043
82866,A,-37.66557687,176.14422
82867,A,-37.66618563,176.1391452
82868,A,-37.66657759,176.1472693
82869,A,-37.67103344,176.1147077
82870,A,-37.66780543,176.1235984
82871,A,-37.66833241,176.1207396
82872,A,-37.66923311,176.122741
82873,A,-37.67042242,176.1196758
82874,A,-37.67108063,176.1197318
82875,A,-37.67153528,176.1182493
82876,A,-37.67200943,176.1174613
82877,A,-37.66728005,176.1372808
82878,A,-37.66791519,176.1268068
82879,A,-37.66821106,176.1357772
82880,A,-37.66845751,176.1378376
82881,A,-37.66897183,176.1344876
82882,A,-37.6693659,176.1342959
82883,A,-37.67540948,176.1380392
82884,A,-37.67767108,176.1372772
82885,A,-37.67862043,176.1377399
82886,A,-37.67938104,176.1376389
82887,A,-37.66685347,176.143393
82888,A,-37.66720126,176.1491834
82889,A,-37.66779477,176.1468351
82890,A,-37.6682337,176.141961
82891,A,-37.66876332,176.1383396
82892,A,-37.66893472,176.144295
82893,A,-37.6688987,176.1462279
82894,A,-37.67017151,176.1406274
82895,A,-37.67092227,176.1423916
82896,A,-37.67127794,176.1413078
82897,A,-37.67208904,176.1400082
82898,A,-37.67285653,176.1389332
82899,A,-37.67303352,176.1467656
82900,A,-37.67347563,176.1425373
82901,A,-37.673963,176.1413144
82903,A,-37.674687,176.1406051
82904,A,-37.67535521,176.1431909
82905,A,-37.67563151,176.1477679
82906,A,-37.67596239,176.1435572
82907,A,-37.6760157,176.1420339
82908,A,-37.67714746,176.1450597
82909,A,-37.67754393,176.1387375
82910,A,-37.67729722,176.1464633
82911,A,-37.67803341,176.1402197
82912,A,-37.67848581,176.1425946
82913,A,-37.67872214,176.1463743
82914,A,-37.67932714,176.1404468
82915,A,-37.66685506,176.1555074
82916,A,-37.66765742,176.1536502
82917,A,-37.66842847,176.1547023
82918,A,-37.66960225,176.1522671
82919,A,-37.66994898,176.1597731
82920,A,-37.67080937,176.1559656
82921,A,-37.67157871,176.1521568
82922,A,-37.67209185,176.1551902
82923,A,-37.67277051,176.1541175
82924,A,-37.67299743,176.1556668
82925,A,-37.67390988,176.1526659
82926,A,-37.67474126,176.1579474
82927,A,-37.67561416,176.1545247
82928,A,-37.67622124,176.1560713
82929,A,-37.67685974,176.1536406
82930,A,-37.66845366,176.1693157
82931,A,-37.67194128,176.1697462
82932,A,-37.67607368,176.1701324
82933,A,-37.67827608,176.1645149
82934,A,-37.68172812,176.1375602
82935,A,-37.68318315,176.1378771
82936,A,-37.68479743,176.1363384
82937,A,-37.68567702,176.1364807
82938,A,-37.68624215,176.1371594
82939,A,-37.68759223,176.1358054
82940,A,-37.68830302,176.1290157
82941,A,-37.68858569,176.1351052
82942,A,-37.68889596,176.1375953
82943,A,-37.68917881,176.1361669
82944,A,-37.69012375,176.1341473
82945,A,-37.69041015,176.1375837
82946,A,-37.69107251,176.1351843
82947,A,-37.69179939,176.1375895
82948,A,-37.69306939,176.1347613
82949,A,-37.6938201,176.1296094
82950,A,-37.68187141,176.1409828
82951,A,-37.68372523,176.1395596
82952,A,-37.68515402,176.1451221
82953,A,-37.68542866,176.1448995
82954,A,-37.68573172,176.1438339
82955,A,-37.68636244,176.1434193
82956,A,-37.68768617,176.142311
82957,A,-37.6885351,176.1404401
82958,A,-37.68891424,176.1417498
82959,A,-37.68919653,176.1496597
82960,A,-37.6897494,176.1425955
82961,A,-37.69003113,176.1425277
82962,A,-37.69058971,176.1434208
82963,A,-37.69091824,176.1451483
82964,A,-37.69124465,176.1470672
82965,A,-37.69191626,176.1391741
82966,A,-37.69239263,176.142326
82967,A,-37.69303067,176.1404991
82968,A,-37.6935169,176.1395697
82969,A,-37.69084642,176.1603415
82970,A,-37.69218367,176.1583146
82971,A,-37.68006971,176.1674818
82972,A,-37.68225753,176.1642349
82973,A,-37.68401962,176.1694984
82974,A,-37.68550937,176.1683484
82975,A,-37.68537386,176.1629991
82976,A,-37.68738152,176.1621212
82977,A,-37.68828842,176.1624227
82978,A,-37.68956584,176.1640757
82979,A,-37.69189167,176.1625519
82980,A,-37.69285926,176.1665813
82981,A,-37.69989759,176.1160019
82982,A,-37.70128588,176.1156378
82983,A,-37.70602684,176.1149455
82984,A,-37.69640216,176.1188141
82985,A,-37.69730745,176.1193643
82986,A,-37.6980945,176.117099
82987,A,-37.69933842,176.1218193
82988,A,-37.70077389,176.1192004
82989,A,-37.70396136,176.118785
82990,A,-37.70491288,176.1265187
82991,A,-37.70666256,176.1179678
82992,A,-37.70799507,176.120715
82993,A,-37.69446533,176.1338002
82994,A,-37.69478064,176.1348532
82995,A,-37.69515397,176.1309933
82996,A,-37.69531029,176.1317203
82997,A,-37.69563419,176.132649
82998,A,-37.69602569,176.1320071
82999,A,-37.69609975,176.1388761
83000,A,-37.69735766,176.1283705
83001,A,-37.69819385,176.1345814
83002,A,-37.69873483,176.1347514
83003,A,-37.69931562,176.1345781
83004,A,-37.70071053,176.1377166
83005,A,-37.70144252,176.1310905
83006,A,-37.70222717,176.1366265
83007,A,-37.70199907,176.1392857
83008,A,-37.70338745,176.1344888
83009,A,-37.69631444,176.1622278
83010,A,-37.6621155,176.1897339
83011,A,-37.65615159,176.1927678
83012,A,-37.65685734,176.2031297
83013,A,-37.65743374,176.2081661
83014,A,-37.67066386,176.1660885
83015,A,-37.66637286,176.1961206
83016,A,-37.67332714,176.2234349
83017,A,-37.67444972,176.2362222
83018,A,-37.70501904,176.1165194
83019,A,-37.694172,176.1382716
83020,A,-37.71011124,176.1643238
83021,A,-37.70822216,176.3092449
83022,A,-37.7281569,176.1923907
83023,A,-37.74326122,176.1206695
83024,A,-37.74791709,176.1626798
83025,A,-37.643827,176.1917447
83026,A,-37.65001526,176.2023988
83027,A,-37.65148622,176.1986027
83028,A,-37.65861341,176.2130041
83029,A,-37.66672399,176.2078769
83030,A,-37.67118998,176.2317445
83031,A,-37.68649044,176.232079
83032,A,-37.70150266,176.2853877
83033,A,-37.71307196,176.3262278
83034,A,-37.66709476,176.1184796
83035,A,-37.66259296,176.1333276
83036,A,-37.66591575,176.1375182
83037,A,-37.66991371,176.1163559
83038,A,-37.67233898,176.140423
83039,A,-37.67506615,176.1448276
83040,A,-37.67671535,176.1457617
83041,A,-37.67048179,176.1527314
83042,A,-37.67403354,176.1581843
83043,A,-37.6776698,176.1551707
83044,A,-37.69414611,176.1233176
83045,A,-37.68960164,176.1315898
83046,A,-37.68088332,176.1408954
83047,A,-37.68705802,176.1393812
83048,A,-37.69046755,176.1395722
83049,A,-37.68896196,176.1613734
83050,A,-37.69707077,176.1135171
83051,A,-37.69854639,176.1224712
83052,A,-37.69677794,176.1304304
83053,A,-37.6992556,176.159246
83054,A,-37.7019736,176.1507871
83055,A,-37.7030985,176.1566353
83056,A,-37.70672085,176.1572631
83057,A,-37.70280943,176.1641445
83058,A,-37.71812024,176.1274581
83059,A,-37.71050385,176.1449696
83060,A,-37.71431284,176.1401989
83061,A,-37.71529718,176.143902
83062,A,-37.71486512,176.1649794
83063,A,-37.7179509,176.1806264
83064,A,-37.72423775,176.1255629
83065,A,-37.72308471,176.1392458
83066,A,-37.72982347,176.1320545
83067,A,-37.73439795,176.1300628
83068,A,-37.73098814,176.1641201
83069,A,-37.72933374,176.1833689
83070,A,-37.72552556,176.1813713
83071,A,-37.72533578,176.18796
83072,A,-37.73667578,176.1416306
83073,A,-37.73795084,176.1634561
83074,A,-37.73731804,176.1638205
83075,A,-37.68724076,176.2315512
83076,A,-37.67001378,176.1331138
83077,A,-37.68125893,176.125255
83078,A,-37.68275162,176.1310336
83079,A,-37.64350474,176.1887888
83080,A,-37.64742261,176.1901344
83081,A,-37.7144992,176.136729
83082,A,-37.73698132,176.1362287
83083,A,-37.71892462,176.3387533
83084,A,-37.70148077,176.277822
83085,A,-37.67328463,176.136512
83086,A,-37.72138053,176.3532505
83087,A,-37.73264313,176.2016846
83088,A,-37.70243809,176.128412
83089,A,-37.73647534,176.1985399
83090,A,-37.73989583,176.1998501
83091,A,-37.74049481,176.2006367
83092,A,-37.68649022,176.1257572
83093,A,-37.70739831,176.1223431
83094,A,-37.72580352,176.1286978
83095,A,-37.7491882,176.1608994
83096,A,-37.74736683,176.1607016
83098,A,-37.69460538,176.1209394
83099,A,-37.70434345,176.2754022
83100,A,-37.74238963,176.1311323
83101,A,-37.73688876,176.191747
83102,A,-37.68937586,176.1458799
83103,A,-37.68914706,176.1165436
83104,A,-37.68881398,176.1181866
83105,A,-37.70433608,176.1206537
83106,A,-37.70948652,176.3117213
83107,A,-37.71024817,176.2979308
83108,A,-37.70980384,176.2939536
83109,A,-37.69290003,176.1157253
83110,A,-37.68973998,176.1088202
83111,A,-37.69561139,176.1107428
83112,A,-37.71506899,176.3282634
83113,A,-37.74444997,176.1625885
83114,A,-37.75153844,176.1686073
83115,A,-37.74790328,176.168252
83116,A,-37.7375526,176.1856275
83117,A,-37.70373501,176.2729697
83118,A,-37.69568308,176.1401027
83119,A,-37.71959018,176.3451492
83120,A,-37.68837562,176.116462
83121,A,-37.73941909,176.1101457
83122,A,-37.69596183,176.2551103
83123,A,-37.7168643,176.3392237
83124,A,-37.71090149,176.3044188
83125,A,-37.7126582,176.1524455
83126,A,-37.74910261,176.1585267
83127,A,-37.68500192,176.2525903
83128,A,-37.70780544,176.2973145
83129,A,-37.7077828,176.2974856
83130,A,-37.73817758,176.1232905
83131,A,-37.75091294,176.1077912
83132,A,-37.72871251,176.1923286
83133,A,-37.74135523,176.1516375
83134,A,-37.74184064,176.1529118
83135,A,-37.69569382,176.2591701
83136,A,-37.74019467,176.1526696
83137,A,-37.71539964,176.338767
83138,A,-37.71646901,176.3426014
83139,A,-37.71864304,176.3446746
83140,A,-37.68074434,176.1306128
83141,A,-37.70252655,176.1162336
83142,A,-37.69992986,176.1235368
83143,A,-37.7017995,176.2751242
83144,A,-37.73985991,176.1241174
83145,A,-37.68085136,176.1705399
83146,A,-37.68023679,176.165243
83147,A,-37.70399161,176.1223705
83148,A,-37.70340058,176.1217575
83149,A,-37.68511001,176.2330286
83150,A,-37.70199589,176.1232665
83151,A,-37.71770275,176.339528
83152,A,-37.69943417,176.1235309
83153,A,-37.67066569,176.1975432
83154,A,-37.70353624,176.2957259
83155,A,-37.70561836,176.2836972
83156,A,-37.70777051,176.2830118
83157,A,-37.73405078,176.1757345
83158,A,-37.74655535,176.1632136
83159,A,-37.74690238,176.1653849
83160,A,-37.70637289,176.159985
83161,A,-37.7080546,176.2905074
83162,A,-37.70581042,176.2795658
83163,A,-37.71231597,176.3072521
83164,A,-37.73029308,176.197822
83165,A,-37.74413346,176.125038
83166,A,-37.6900499,176.1367534
83167,A,-37.69182556,176.2525147
83168,A,-37.689232,176.2523104
83169,A,-37.74207577,176.1596113
83170,A,-37.71861375,176.3469114
83171,A,-37.71855772,176.3474309
83172,A,-37.69341512,176.2339465
83173,A,-37.69077618,176.2340592
83174,A,-37.69287924,176.2326576
83175,A,-37.69506811,176.1232719
83176,A,-37.70925593,176.2888944
83177,A,-37.72383539,176.3517752
83178,A,-37.73835919,176.1351042
83179,A,-37.72226372,176.3548371
83180,A,-37.74018573,176.1208034
83181,A,-37.69028658,176.2567904
83182,A,-37.71969618,176.3506658
83183,A,-37.66731639,176.2060418
83184,A,-37.64623399,176.1877111
83185,A,-37.69849167,176.1310142
83186,A,-37.7013751,176.1292354
83187,A,-37.73145805,176.1885323
83188,A,-37.73527314,176.1882003
83191,A,-37.67895501,176.1368487
83192,A,-37.68383842,176.251409
83193,A,-37.69650078,176.1145662
83194,A,-37.74251495,176.1060795
83195,A,-37.74068992,176.1110661
83196,A,-37.73704334,176.1261708
83197,A,-37.73892798,176.1259971
83198,A,-37.74937076,176.1108314
83199,A,-37.73226823,176.1964576
83200,A,-37.7465322,176.1346126
83201,A,-37.67001664,176.1854347
83202,A,-37.71351946,176.326409
83203,A,-37.73207857,176.1617888
83204,A,-37.75102898,176.1083505
83205,A,-37.74235023,176.2027371
83206,A,-37.71642565,176.3141134
83207,A,-37.69169483,176.256833
83208,A,-37.69272606,176.2560194
83210,A,-37.7449707,176.0966416
83211,A,-37.70891905,176.1154547
83212,A,-37.63801721,176.1813251
83213,A,-37.67108876,176.1434008
83214,A,-37.71390543,176.1400493
83215,A,-37.74200632,176.1004327
83216,A,-37.74501918,176.1019405
83217,A,-37.72352248,176.1977102
83218,A,-37.6970113,176.1234624
83219,A,-37.7158854,176.3096179
83220,A,-37.73441756,176.1228752
83221,A,-37.66790449,176.1411006
83222,A,-37.75482916,176.1064599
83223,A,-37.68735432,176.1678314
83225,A,-37.7384034,176.1013827
83226,A,-37.74019828,176.1058608
83227,A,-37.73785075,176.1284146
83228,A,-37.68784769,176.246711
83230,A,-37.74380903,176.1099356
83231,A,-37.74758495,176.1111241
83232,A,-37.70651242,176.309428
83234,A,-37.7114908,176.1602597
83235,A,-37.68453425,176.1168521
83236,A,-37.67386664,176.154291
83237,A,-37.70828057,176.1533432
83238,A,-37.70888964,176.3108393
83239,A,-37.68394206,176.1189477
83240,A,-37.69684719,176.1130693
83241,A,-37.6685511,176.2026554
83242,A,-37.71082121,176.1867134
83243,A,-37.68955804,176.1257327
83244,A,-37.67746457,176.1356022
83245,A,-37.67019081,176.1994979
83246,A,-37.6937514,176.2470304
83247,A,-37.73836089,176.1335669
83248,A,-37.73889452,176.1522396
83249,A,-37.73544876,176.1588181
83250,A,-37.73818053,176.1592119
83251,A,-37.73528232,176.1644583
83252,A,-37.73619198,176.1817442
83253,A,-37.73644443,176.1848171
83254,A,-37.73718903,176.1823598
83255,A,-37.73560758,176.1908827
83256,A,-37.74888027,176.1632879
83257,A,-37.63713918,176.1809813
83258,A,-37.63943902,176.1820785
83259,A,-37.64038172,176.1832981
83260,A,-37.6410341,176.1888489
83261,A,-37.64288135,176.1881643
83262,A,-37.64435325,176.190065
83264,A,-37.64527747,176.1947533
83265,A,-37.64847834,176.1997058
83266,A,-37.65114732,176.1984243
83267,A,-37.65518124,176.1897768
83268,A,-37.65706348,176.1892444
83269,A,-37.66441134,176.1869945
83270,A,-37.65293581,176.2022069
83271,A,-37.65883563,176.2046719
83272,A,-37.65750375,176.213449
83273,A,-37.65920986,176.2120439
83274,A,-37.66059667,176.2163315
83275,A,-37.6644213,176.2119605
83276,A,-37.66364879,176.2207057
83277,A,-37.6677117,176.21536
83278,A,-37.670613,176.2162636
83279,A,-37.67838991,176.2120266
83280,A,-37.66928673,176.2273517
83281,A,-37.67091745,176.2280221
83282,A,-37.6764847,176.2219282
83283,A,-37.67288136,176.2297793
83284,A,-37.67411944,176.2305447
83285,A,-37.67515983,176.2323493
83286,A,-37.67632644,176.2395565
83287,A,-37.67906351,176.2153966
83288,A,-37.67905146,176.2224606
83289,A,-37.67992503,176.2255044
83290,A,-37.68196053,176.2277082
83291,A,-37.67841553,176.232825
83292,A,-37.68013442,176.2366252
83293,A,-37.68089785,176.2309586
83294,A,-37.68215824,176.2375181
83295,A,-37.68352053,176.2294149
83296,A,-37.68558154,176.2377535
83297,A,-37.68768553,176.2370866
83298,A,-37.68026996,176.2413326
83299,A,-37.6823311,176.2521727
83300,A,-37.6850941,176.2568653
83301,A,-37.68701244,176.2560795
83302,A,-37.69078209,176.2596032
83303,A,-37.69588041,176.2638326
83304,A,-37.69305713,176.2650429
83305,A,-37.69388497,176.2695112
83306,A,-37.69559172,176.2706714
83307,A,-37.69658667,176.2717115
83308,A,-37.69789076,176.2712936
83309,A,-37.69537983,176.2762167
83310,A,-37.69720745,176.2834572
83311,A,-37.69887475,176.2813041
83312,A,-37.69979938,176.2866684
83313,A,-37.7029238,176.2866631
83314,A,-37.70776265,176.2863894
83315,A,-37.70637708,176.2877219
83316,A,-37.70513118,176.3035459
83317,A,-37.70674055,176.3046729
83318,A,-37.70804457,176.3072255
83319,A,-37.70860006,176.3134719
83320,A,-37.71191552,176.3227984
83321,A,-37.662021,176.124131
83322,A,-37.66348131,176.1250504
83323,A,-37.66415017,176.1260358
83324,A,-37.66485426,176.1246829
83325,A,-37.66568128,176.1247974
83326,A,-37.66620696,176.1242815
83327,A,-37.66689311,176.1197446
83328,A,-37.6668964,176.1251176
83329,A,-37.66129208,176.1344032
83330,A,-37.66166405,176.1335856
83331,A,-37.66191461,176.1336132
83332,A,-37.66254406,176.1316196
83333,A,-37.66293408,176.1281516
83334,A,-37.66308588,176.1344688
83335,A,-37.66416107,176.1342412
83336,A,-37.66515622,176.1283588
83337,A,-37.66500478,176.1267444
83338,A,-37.66562428,176.1373288
83339,A,-37.66658985,176.1270275
83340,A,-37.66331838,176.1390598
83341,A,-37.6638891,176.1418412
83342,A,-37.66497793,176.1431396
83343,A,-37.66631785,176.1444943
83345,A,-37.6678073,176.1196984
83346,A,-37.6681687,176.1254324
83347,A,-37.66864373,176.1246205
83348,A,-37.66922657,176.1164344
83349,A,-37.66934253,176.1254891
83350,A,-37.67009091,176.1175416
83351,A,-37.67073413,176.1253889
83352,A,-37.6711692,176.1226665
83353,A,-37.67194221,176.1166089
83354,A,-37.67224996,176.118586
83355,A,-37.66776663,176.1282844
83356,A,-37.66790794,176.1336926
83357,A,-37.6688664,176.1279441
83358,A,-37.66899234,176.1377809
83359,A,-37.66957072,176.1355011
83360,A,-37.67673381,176.1376743
83361,A,-37.67816745,176.1371935
83362,A,-37.67996203,176.137789
83363,A,-37.66721323,176.1439661
83364,A,-37.66763656,176.1438513
83365,A,-37.66807873,176.142505
83366,A,-37.66819842,176.1465416
83367,A,-37.66883977,176.1411971
83368,A,-37.66973431,176.1394701
83369,A,-37.6700388,176.1421545
83370,A,-37.6706991,176.1456457
83372,A,-37.67194229,176.1474305
83373,A,-37.67218533,176.1471359
83374,A,-37.67292704,176.1464526
83375,A,-37.67333017,176.1403654
83376,A,-37.67355121,176.1442596
83377,A,-37.67410787,176.1400076
83378,A,-37.67493391,176.1424963
83379,A,-37.67510345,176.1467837
83380,A,-37.67554997,176.1452846
83381,A,-37.67583107,176.1457818
83382,A,-37.67630604,176.1406416
83383,A,-37.67699245,176.1416215
83384,A,-37.67729931,176.1438959
83385,A,-37.67770839,176.1383271
83386,A,-37.67804568,176.1449387
83387,A,-37.67837226,176.1401567
83388,A,-37.67845873,176.147275
83389,A,-37.67924131,176.1419732
83390,A,-37.68035168,176.1387754
83391,A,-37.667256,176.1575241
83392,A,-37.66771449,176.1538482
83393,A,-37.66942277,176.1528084
83394,A,-37.66968524,176.1565134
83395,A,-37.67026759,176.1567576
83396,A,-37.67053392,176.1539328
83397,A,-37.67110582,176.1549346
83398,A,-37.67154612,176.1528325
83399,A,-37.67248244,176.1519264
83400,A,-37.67309327,176.1528328
83401,A,-37.6734856,176.1538358
83403,A,-37.67527667,176.1534949
83404,A,-37.67581533,176.1557461
83405,A,-37.67660124,176.1560148
83406,A,-37.67722972,176.1539774
83407,A,-37.67814834,176.1538323
83408,A,-37.67331029,176.1700256
83409,A,-37.67556608,176.1695944
83410,A,-37.66942932,176.1618946
83411,A,-37.68095647,176.1338656
83412,A,-37.68219646,176.1377053
